"county","FIPS","year","winter","spring","summer","fall"
"Dinwiddie_Virginia_51053","51053",1991,233.666666775942,215.697333500385,350.801333424648,196.409333225886
"Dinwiddie_Virginia_51053","51053",1992,238.900000050863,306.858666647275,346.982666581869,222.490666781267
"Dinwiddie_Virginia_51053","51053",1993,273.293333269755,419.350667258501,190.122666600148,261.221333386103
"Dinwiddie_Virginia_51053","51053",1994,306.258667086363,349.558666761716,294.833333229224,245.217333298524
"Dinwiddie_Virginia_51053","51053",1995,175.613333479961,259.394666517973,301.894666539033,340.377333155076
"Dinwiddie_Virginia_51053","51053",1996,255.176000022888,287.622666676044,403.640000015895,415.709333671729
"Dinwiddie_Virginia_51053","51053",1997,278.197333739599,235.812000046174,242.829333224297,253.826666629712
"Dinwiddie_Virginia_51053","51053",1998,407.074666550159,399.862666644255,198.873333478371,136.847999990781
"Dinwiddie_Virginia_51053","51053",1999,311.743999902407,239.309333525896,265.300000001192,538.961332551241
"Dinwiddie_Virginia_51053","51053",2000,212.598666960001,326.75066647013,405.72133363684,158.522666908503
"Dinwiddie_Virginia_51053","51053",2001,173.662666825453,252.746666531165,375.413333083391,86.5773333481948
"Dinwiddie_Virginia_51053","51053",2002,185.630666829348,265.658666869402,233.977333630721,367.326666759253
"Dinwiddie_Virginia_51053","51053",2003,312.239999835491,471.731999733845,429.169333248933,425.766666382949
"Dinwiddie_Virginia_51053","51053",2004,216.770666762193,242.525333564281,643.62266729633,308.760000048876
"Dinwiddie_Virginia_51053","51053",2005,183.347999946276,243.090666512648,249.234666725397,231.915999896924
"Dinwiddie_Virginia_51053","51053",2006,243.922666655779,155.159999951522,416.500000372728,581.045333235264
"Dinwiddie_Virginia_51053","51053",2007,175.369333225091,236.901333500147,263.850666727622,154.084000184139
"Dinwiddie_Virginia_51053","51053",2008,195.249333262444,367.298667010466,247.035999683936,287.298666535219
"Dinwiddie_Virginia_51053","51053",2009,193.757333229383,297.664000032743,308.200000100931,397.015999982357
"Dinwiddie_Virginia_51053","51053",2010,368.910666276614,272.965333343347,195.682666476568,254.746666662296
"Dinwiddie_Virginia_51053","51053",2011,136.248000029325,256.023999842803,408.473333232403,364.950667134126
"Dinwiddie_Virginia_51053","51053",2012,171.740000031789,234.393333218892,306.729333753586,226.86266684254
"Dinwiddie_Virginia_51053","51053",2013,307.684000155528,283.298666487535,465.121333878438,179.321333567301
"Dinwiddie_Virginia_51053","51053",2014,318.146666419903,321.058666400512,289.959999883572,257.694666343927
"Dinwiddie_Virginia_51053","51053",2015,249.253333417177,227.251999702851,443.173332823118,325.376000136137
"Dinwiddie_Virginia_51053","51053",2016,331.912000024319,299.438666854699,315.642666547696,317.556000082095
"Dinwiddie_Virginia_51053","51053",2017,198.455999966462,332.438666917483,379.766666249037,141.469333350261
"Dinwiddie_Virginia_51053","51053",2018,199.67333334287,384.368000526826,419.194666754007,421.562666949431
"Dinwiddie_Virginia_51053","51053",2019,318.129333281914,268.817333103021,397.668000559012,210.762666283051
"Dinwiddie_Virginia_51053","51053",2020,298.060000241597,278.484000027577,452.565332900683,448.991999991735
"Emporia_Virginia_51595","51595",1979,NA,339.749998345971,241.400000140071,477.649999976158
"Emporia_Virginia_51595","51595",1980,196.350000545382,281.900000944734,157.799999117851,235.600001648068
"Emporia_Virginia_51595","51595",1981,125.050000265241,213.899997994304,289.449998572469,132.799998521805
"Emporia_Virginia_51595","51595",1982,345.000000357628,249.199999675155,320.149999827147,242.849998280406
"Emporia_Virginia_51595","51595",1983,269.799999833107,428.600002557039,153.299999147654,309.350000664592
"Emporia_Virginia_51595","51595",1984,361.549998283386,426.54999949038,322.700000137091,131.149998769164
"Emporia_Virginia_51595","51595",1985,274.300000458956,137.1499992311,365.249998524785,421.450000882149
"Emporia_Virginia_51595","51595",1986,158.800000756979,185.200001940131,411.299999445677,137.649999916553
"Emporia_Virginia_51595","51595",1987,421.000001385808,329.150000065565,179.700000032783,304.199997156858
"Emporia_Virginia_51595","51595",1988,231.700000077486,253.500000104308,278.95000128448,270.80000013113
"Emporia_Virginia_51595","51595",1989,191.799999833107,449.999998107553,417.3499994874,252.699998408556
"Emporia_Virginia_51595","51595",1990,249.400000035763,326.150001570582,341.34999935329,165.099999144673
"Emporia_Virginia_51595","51595",1991,210.000001326203,213.850002780557,430.000002369285,221.050000071526
"Emporia_Virginia_51595","51595",1992,207.999999433756,281.00000025332,380.900000795722,234.100001513958
"Emporia_Virginia_51595","51595",1993,250.250000521541,388.650000914931,173.90000090003,239.649999201298
"Emporia_Virginia_51595","51595",1994,266.14999845624,295.249999061227,275.249999567866,209.950000241399
"Emporia_Virginia_51595","51595",1995,180.200000032783,249.950001716614,284.050000309944,333.100000336766
"Emporia_Virginia_51595","51595",1996,219.300000354648,287.14999987185,428.099999010563,373.499997496605
"Emporia_Virginia_51595","51595",1997,253.650000721216,226.049997717142,264.500002041459,252.350001215935
"Emporia_Virginia_51595","51595",1998,368.099999979138,358.249998807907,263.049998745322,171.300000265241
"Emporia_Virginia_51595","51595",1999,322.999999821186,232.000000849366,258.300001502037,604.949998289347
"Emporia_Virginia_51595","51595",2000,196.149998366833,283.900001555681,490.249998092651,162.099998801947
"Emporia_Virginia_51595","51595",2001,139.79999999702,250.600000083447,380.499997362494,123.300002425909
"Emporia_Virginia_51595","51595",2002,188.199999600649,267.049998432398,256.249999478459,357.500001907349
"Emporia_Virginia_51595","51595",2003,316.150000989437,441.650000661612,385.500000089407,385.999999582767
"Emporia_Virginia_51595","51595",2004,220.499998494983,229.149999290705,662.750002145767,307.350001588464
"Emporia_Virginia_51595","51595",2005,198.249998599291,259.300000414252,204.300000220537,249.99999922514
"Emporia_Virginia_51595","51595",2006,222.850001424551,176.00000089407,471.749997004867,564.450001761317
"Emporia_Virginia_51595","51595",2007,173.550000846386,209.7000015378,227.000000447035,140.699999690056
"Emporia_Virginia_51595","51595",2008,211.249999672174,352.199999153614,273.799999013543,287.850002080202
"Emporia_Virginia_51595","51595",2009,200.449999645352,315.550000533462,324.549998432398,370.049997508526
"Emporia_Virginia_51595","51595",2010,349.149999693036,270.849997892976,154.999999582767,295.750002130866
"Emporia_Virginia_51595","51595",2011,139.649999678135,220.399999335408,435.099997714162,279.200000241399
"Emporia_Virginia_51595","51595",2012,156.74999961257,244.199999183416,408.600000962615,207.749999597669
"Emporia_Virginia_51595","51595",2013,298.650000229478,244.60000102222,455.900001093745,184.500000402331
"Emporia_Virginia_51595","51595",2014,293.599999532104,352.450004756451,316.649998828769,354.799997806549
"Emporia_Virginia_51595","51595",2015,253.149999603629,222.800000444055,433.55000077188,374.900002971292
"Emporia_Virginia_51595","51595",2016,289.000000089407,257.000000670552,300.950000315905,340.050002485514
"Emporia_Virginia_51595","51595",2017,157.400000497699,343.450001478195,351.900000229478,179.300001069903
"Emporia_Virginia_51595","51595",2018,221.800001859665,336.700000047684,413.800003185868,398.85000154376
"Emporia_Virginia_51595","51595",2019,360.199998170137,252.050001576543,413.099997296929,308.09999884665
"Emporia_Virginia_51595","51595",2020,326.549999788404,291.349996194243,471.399995997548,577.449995040894
"Essex_Virginia_51057","51057",1979,NA,275.436363684183,402.834090512585,485.127272378992
"Essex_Virginia_51057","51057",1980,175.911363481121,317.229545315558,172.493181795559,235.702272829684
"Essex_Virginia_51057","51057",1981,112.661363527856,254.034090765498,264.088636497882,171.520454562523
"Essex_Virginia_51057","51057",1982,290.122727793049,242.374999758872,389.709091322666,218.634091230956
"Essex_Virginia_51057","51057",1983,208.122727434066,427.993181782013,190.277272660624,338.861363449557
"Essex_Virginia_51057","51057",1984,323.468181798404,472.62727285312,288.915909175846,184.331818152558
"Essex_Virginia_51057","51057",1985,201.004545498978,154.375000083988,336.897727648643,436.334091197361
"Essex_Virginia_51057","51057",1986,160.238636293195,136.495454973795,305.147727382454,159.575000174344
"Essex_Virginia_51057","51057",1987,345.202271708033,272.818181797185,247.131818170575,274.634090743282
"Essex_Virginia_51057","51057",1988,249.186363915828,243.193181996996,243.050000294366,241.381818278947
"Essex_Virginia_51057","51057",1989,168.406818561933,397.068181929263,407.447727399116,327.597727468068
"Essex_Virginia_51057","51057",1990,208.606818224219,379.122727209871,305.759091143581,193.677272756669
"Essex_Virginia_51057","51057",1991,222.563635883684,206.522727070207,266.3295455724,182.306818492033
"Essex_Virginia_51057","51057",1992,242.824999679219,276.247727503153,358.727272893218,248.718181921677
"Essex_Virginia_51057","51057",1993,271.056818147952,406.824999856001,191.784090441059,255.843181861395
"Essex_Virginia_51057","51057",1994,337.827272906222,350.672727072781,364.02500043403,225.924999859523
"Essex_Virginia_51057","51057",1995,159.520454821939,249.397727310658,255.463636510751,343.550000101328
"Essex_Virginia_51057","51057",1996,268.034091039815,276.7204548195,402.940908875655,345.734090635722
"Essex_Virginia_51057","51057",1997,271.83863655681,227.272727406838,277.827272707088,278.249999913302
"Essex_Virginia_51057","51057",1998,407.443182585592,378.765909341926,201.190909040922,114.277272589505
"Essex_Virginia_51057","51057",1999,275.461364098571,200.647727154195,241.399999555539,438.845455019311
"Essex_Virginia_51057","51057",2000,195.488636497747,302.345454744317,442.656818007204,171.561363113197
"Essex_Virginia_51057","51057",2001,184.584090656855,268.31136343154,378.1659096432,76.8068181283095
"Essex_Virginia_51057","51057",2002,133.799999662421,254.784091003239,213.429545844143,343.993181422353
"Essex_Virginia_51057","51057",2003,309.206818581305,413.304545461454,443.984091057696,422.268181970174
"Essex_Virginia_51057","51057",2004,214.845454710451,281.397727419707,598.37727264044,283.025000127879
"Essex_Virginia_51057","51057",2005,193.079545882615,275.302272272381,288.715908757665,267.559091033583
"Essex_Virginia_51057","51057",2006,228.295454760844,166.618182143027,338.897727400742,577.609091067179
"Essex_Virginia_51057","51057",2007,189.027272964066,201.070454636081,237.431818219748,168.690909468992
"Essex_Virginia_51057","51057",2008,190.834090933881,380.347727255388,308.188636495986,268.784090840681
"Essex_Virginia_51057","51057",2009,168.231818193062,293.231817785989,370.46818163991,425.39318182929
"Essex_Virginia_51057","51057",2010,391.068182332949,265.456817902625,222.945454140278,346.079545684836
"Essex_Virginia_51057","51057",2011,160.768181706017,265.040909048509,526.272727729922,405.229546065358
"Essex_Virginia_51057","51057",2012,198.518182076514,225.263636270707,264.000000203198,263.711363619024
"Essex_Virginia_51057","51057",2013,243.240909198468,283.461363473399,454.290909100663,212.722727239809
"Essex_Virginia_51057","51057",2014,312.749999781901,321.175000007857,273.879545366222,207.465908994729
"Essex_Virginia_51057","51057",2015,282.456818361851,260.422727234662,417.136363744058,313.168182456358
"Essex_Virginia_51057","51057",2016,336.672727301717,349.247727092694,306.63409076902,308.000000678003
"Essex_Virginia_51057","51057",2017,183.802272800695,323.518181939694,326.697727231139,216.068182195452
"Essex_Virginia_51057","51057",2018,200.556818317283,453.277273055505,653.427272406491,520.570454674688
"Essex_Virginia_51057","51057",2019,292.968181961639,258.30000014129,415.531817772849,199.065909253603
"Essex_Virginia_51057","51057",2020,252.093181596561,256.775000394745,583.634090306407,488.011362856762
"Fairfax_Virginia_51059","51059",1979,NA,230.118750095833,403.378125504125,465.101562238764
"Fairfax_Virginia_51059","51059",1980,121.253125250805,338.953125233296,214.945312723517,200.290624880698
"Fairfax_Virginia_51059","51059",1981,122.081250048708,212.098437335342,307.803124984726,151.20156238135
"Fairfax_Virginia_51059","51059",1982,233.670312635135,251.284374714829,301.473437485285,231.832812570035
"Fairfax_Virginia_51059","51059",1983,172.343750306871,445.985937716905,234.426562347915,353.632812224794
"Fairfax_Virginia_51059","51059",1984,298.724999738857,379.107812447008,312.081249761395,218.420312613714
"Fairfax_Virginia_51059","51059",1985,176.190624707844,192.010937517975,221.16250045551,364.598437678535
"Fairfax_Virginia_51059","51059",1986,169.618750122841,137.601562434342,264.287500109524,210.440625132993
"Fairfax_Virginia_51059","51059",1987,287.353124732617,223.456249912269,204.910937497858,374.406249657739
"Fairfax_Virginia_51059","51059",1988,197.12500002142,299.626562736463,243.7843750217,235.982812440023
"Fairfax_Virginia_51059","51059",1989,162.151562588289,424.77187557146,307.504687441979,309.792187531944
"Fairfax_Virginia_51059","51059",1990,180.543750014622,331.209375093691,354.331250268035,238.360937520396
"Fairfax_Virginia_51059","51059",1991,221.426562781911,218.698437087703,212.704687462188,185.11562537821
"Fairfax_Virginia_51059","51059",1992,244.178125289269,277.151562803425,292.295312820468,304.678125068545
"Fairfax_Virginia_51059","51059",1993,246.876562661957,403.83749985043,218.589062148705,314.54062518198
"Fairfax_Virginia_51059","51059",1994,318.676562347915,330.260937298182,396.776562812272,182.489062787499
"Fairfax_Virginia_51059","51059",1995,191.300000315998,209.381249859463,237.539062711876,366.889062487055
"Fairfax_Virginia_51059","51059",1996,261.515625294764,328.439062434249,395.268750269432,407.25781264808
"Fairfax_Virginia_51059","51059",1997,255.595312224235,256.506249928381,214.635937558487,308.148437699303
"Fairfax_Virginia_51059","51059",1998,361.942187445704,364.456250118557,212.250000020023,109.253125101794
"Fairfax_Virginia_51059","51059",1999,247.351562687661,202.184374744538,216.873437206261,389.68281246908
"Fairfax_Virginia_51059","51059",2000,197.193750082981,282.96874974994,355.43593744142,185.709375323728
"Fairfax_Virginia_51059","51059",2001,181.310937582981,290.343750087079,379.146874946076,118.534374812152
"Fairfax_Virginia_51059","51059",2002,95.1093751513399,272.075000352692,228.406249864493,335.245312696323
"Fairfax_Virginia_51059","51059",2003,330.857812502421,358.396875118837,456.485937654041,441.810937883332
"Fairfax_Virginia_51059","51059",2004,223.728125013877,273.395312588662,366.290625400376,302.651562718675
"Fairfax_Virginia_51059","51059",2005,197.957812730223,322.751561979298,294.98593762191,299.15000020992
"Fairfax_Virginia_51059","51059",2006,203.996875142213,145.271875040606,365.428124915808,457.359374726657
"Fairfax_Virginia_51059","51059",2007,162.226562536787,193.495312888641,178.684375037439,180.490624879487
"Fairfax_Virginia_51059","51059",2008,196.174999597948,431.584375837818,256.368750152178,279.284375343937
"Fairfax_Virginia_51059","51059",2009,151.24531260971,351.140625490341,305.754687339999,311.221875481773
"Fairfax_Virginia_51059","51059",2010,316.00937511446,242.625000006054,299.753125302959,325.299999968149
"Fairfax_Virginia_51059","51059",2011,149.028124894015,333.706249931362,291.828124930151,488.298437592108
"Fairfax_Virginia_51059","51059",2012,212.000000032596,211.471874973737,217.632812916767,305.837499988731
"Fairfax_Virginia_51059","51059",2013,190.223437736742,216.510937622283,387.054687862284,283.56406286452
"Fairfax_Virginia_51059","51059",2014,301.812499883119,429.643750049639,326.318749785889,223.540624926332
"Fairfax_Virginia_51059","51059",2015,225.974999731407,268.925000251736,417.43437443953,242.342187167611
"Fairfax_Virginia_51059","51059",2016,310.367187218741,246.281250137836,288.251562673599,178.476562595461
"Fairfax_Virginia_51059","51059",2017,155.828125111293,358.037499430124,387.742187243421,174.954687398393
"Fairfax_Virginia_51059","51059",2018,178.981250099372,393.56250009872,574.359374883585,530.401562811341
"Fairfax_Virginia_51059","51059",2019,349.657812495716,330.190624968149,381.478124824818,228.109375106636
"Fairfax_Virginia_51059","51059",2020,263.350000212435,290.448437433224,537.995312734507,338.482812575996
"Fairfax_Virginia_51600","51600",1979,NA,245.399999171495,426.99999961257,486.000001609325
"Fairfax_Virginia_51600","51600",1980,119.400000602007,363.400000721216,232.099998384714,208.399998098612
"Fairfax_Virginia_51600","51600",1981,126.199999243021,222.800001770258,331.399996727705,156.099998891354
"Fairfax_Virginia_51600","51600",1982,234.099999547005,260.599998861551,321.499999314547,245.199998259544
"Fairfax_Virginia_51600","51600",1983,172.100001275539,468.700000911951,248.099998146296,361.999997109175
"Fairfax_Virginia_51600","51600",1984,299.299998730421,391.499999672174,333.599999785423,228.30000051856
"Fairfax_Virginia_51600","51600",1985,176.900000303984,209.600001364946,227.800002545118,373.400003761053
"Fairfax_Virginia_51600","51600",1986,175.200000137091,146.099999845028,281.900000184774,218.799999833107
"Fairfax_Virginia_51600","51600",1987,287.899998873472,231.899998635054,206.600001186132,397.800002515316
"Fairfax_Virginia_51600","51600",1988,199.499999701977,319.100000232458,246.699999272823,240.699999898672
"Fairfax_Virginia_51600","51600",1989,167.399999827147,443.399995446205,310.59999999404,309.700002193451
"Fairfax_Virginia_51600","51600",1990,183.89999806881,335.399998545647,372.099999934435,252.299996376038
"Fairfax_Virginia_51600","51600",1991,223.099997460842,226.899995684624,226.399999588728,198.400001645088
"Fairfax_Virginia_51600","51600",1992,244.8000035882,292.799996912479,297.400000423193,316.80000191927
"Fairfax_Virginia_51600","51600",1993,249.900000452995,417.399997383356,233.599998354912,324.299996107817
"Fairfax_Virginia_51600","51600",1994,322.100000590086,349.399999111891,419.600004285574,192.400000959635
"Fairfax_Virginia_51600","51600",1995,194.900000065565,219.099998980761,250.700001209974,365.900000184774
"Fairfax_Virginia_51600","51600",1996,261.000000238419,348.30000218749,411.900000810623,435.799999952316
"Fairfax_Virginia_51600","51600",1997,260.000001341105,277.600002884865,209.700001478195,324.499998062849
"Fairfax_Virginia_51600","51600",1998,367.099997580051,373.500003993511,223.500000238419,113.399999856949
"Fairfax_Virginia_51600","51600",1999,251.000000745058,207.599999308586,220.500004321337,401.99999794364
"Fairfax_Virginia_51600","51600",2000,205.799999088049,285.700001388788,344.300001263618,183.899999529123
"Fairfax_Virginia_51600","51600",2001,181.200001895428,307.900000423193,404.600001633167,119.499996840954
"Fairfax_Virginia_51600","51600",2002,97.4999991059303,285.399999707937,235.500001728535,339.900001227856
"Fairfax_Virginia_51600","51600",2003,329.999999970198,367.400004476309,463.799997389317,444.600002259016
"Fairfax_Virginia_51600","51600",2004,233.600002735853,276.999998271465,369.399997532368,306.000004023314
"Fairfax_Virginia_51600","51600",2005,198.100000500679,326.699995338917,301.599999308586,299.299996733665
"Fairfax_Virginia_51600","51600",2006,205.100001513958,145.099999457598,373.599996328354,457.700001388788
"Fairfax_Virginia_51600","51600",2007,168.100000858307,198.600000411272,180.399998307228,182.50000217557
"Fairfax_Virginia_51600","51600",2008,200.000001460314,443.800006151199,257.100002914667,296.999999016523
"Fairfax_Virginia_51600","51600",2009,152.899998992682,365.200001776218,311.200002491474,309.100004583597
"Fairfax_Virginia_51600","51600",2010,327.900000452995,262.299998551607,327.299998581409,350.399999260902
"Fairfax_Virginia_51600","51600",2011,149.400001704693,349.600000232458,294.599999338388,506.699999541044
"Fairfax_Virginia_51600","51600",2012,211.599997878075,213.099998086691,231.800000011921,309.200003474951
"Fairfax_Virginia_51600","51600",2013,193.699999839067,222.899998009205,387.299998223782,297.700003445148
"Fairfax_Virginia_51600","51600",2014,301.200000166893,440.400005936623,347.699995458126,230.799998760223
"Fairfax_Virginia_51600","51600",2015,220.999999761581,277.899999201298,378.199997216463,251.600001305342
"Fairfax_Virginia_51600","51600",2016,311.300003051758,241.900001198053,282.300000190735,180.799998044968
"Fairfax_Virginia_51600","51600",2017,154.899999797344,364.399998515844,345.199995547533,165.800001204014
"Fairfax_Virginia_51600","51600",2018,171.500001549721,431.299999803305,566.699997276068,481.799996614456
"Fairfax_Virginia_51600","51600",2019,372.700003713369,327.599995195866,445.400000095367,234.499998986721
"Fairfax_Virginia_51600","51600",2020,264.700000017881,298.499999821186,511.600005954504,348.600002914667
"Fauquier_Virginia_51061","51061",1979,NA,247.282178249395,386.219802149157,464.821781938914
"Fauquier_Virginia_51061","51061",1980,134.632673363579,334.02574284655,212.726732638803,199.708910661759
"Fauquier_Virginia_51061","51061",1981,125.760396127949,202.398019927268,324.577228009111,166.939603842131
"Fauquier_Virginia_51061","51061",1982,235.622772372595,243.346534771199,354.85742576081,233.572277156433
"Fauquier_Virginia_51061","51061",1983,174.61188115991,437.250495142276,194.608911028003,365.899999970552
"Fauquier_Virginia_51061","51061",1984,322.446534737502,394.688118751981,357.791089167984,221.610891122629
"Fauquier_Virginia_51061","51061",1985,174.711881347517,184.810891257654,251.703960309229,385.023762465704
"Fauquier_Virginia_51061","51061",1986,155.750495139325,160.578217747188,252.810891081496,198.173267414664
"Fauquier_Virginia_51061","51061",1987,274.216831852599,271.255445702241,217.36039606799,381.857425963525
"Fauquier_Virginia_51061","51061",1988,180.637623896103,299.559405952102,245.690099092698,219.910891263497
"Fauquier_Virginia_51061","51061",1989,144.14356425375,405.381188138582,329.094059652326,290.790099349057
"Fauquier_Virginia_51061","51061",1990,171.562376390294,317.674257683872,330.914851556025,269.441584280517
"Fauquier_Virginia_51061","51061",1991,220.213861491125,209.61584143975,216.793069388902,170.748514864114
"Fauquier_Virginia_51061","51061",1992,243.448514577186,287.530693493562,303.440594022522,310.634653573874
"Fauquier_Virginia_51061","51061",1993,261.949505152089,400.406930840842,213.891089151696,318.238614184727
"Fauquier_Virginia_51061","51061",1994,319.128712786601,322.02970280122,419.738614057255,174.30000027424
"Fauquier_Virginia_51061","51061",1995,195.848515041984,208.693069580168,301.172277558853,351.264356509884
"Fauquier_Virginia_51061","51061",1996,280.524752624259,308.478218048221,418.103960387483,431.496040163359
"Fauquier_Virginia_51061","51061",1997,223.575247617346,224.858415872154,242.804950514347,344.869306749046
"Fauquier_Virginia_51061","51061",1998,387.64653439687,371.451485393661,225.361386107926,111.825742499073
"Fauquier_Virginia_51061","51061",1999,241.722772447485,201.471287123343,211.152475319877,377.993068764115
"Fauquier_Virginia_51061","51061",2000,170.843564356908,263.131683450819,353.87425764569,192.084158601442
"Fauquier_Virginia_51061","51061",2001,165.027723074549,277.986138542395,378.966336772288,115.308911063884
"Fauquier_Virginia_51061","51061",2002,89.7613861932613,283.992078722113,262.381188105534,329.002970573631
"Fauquier_Virginia_51061","51061",2003,319.671287099029,360.599010363664,454.084158751339,441.812871428114
"Fauquier_Virginia_51061","51061",2004,207.990099037933,285.136633458704,323.047524737545,366.358416126801
"Fauquier_Virginia_51061","51061",2005,180.202970173394,308.678218016825,288.306930974864,305.389108844913
"Fauquier_Virginia_51061","51061",2006,182.368316892055,150.106930874067,341.248515611828,459.909900797771
"Fauquier_Virginia_51061","51061",2007,148.814851606836,180.65643581689,192.259406019555,162.59207937446
"Fauquier_Virginia_51061","51061",2008,164.997029811144,404.576238043532,263.303960586243,224.295049374351
"Fauquier_Virginia_51061","51061",2009,141.713861217003,325.613861342763,288.589109080558,276.910890877542
"Fauquier_Virginia_51061","51061",2010,336.491088977545,268.089108875777,226.878217790091,304.360395623021
"Fauquier_Virginia_51061","51061",2011,123.936633771304,399.223762217135,239.63267326532,405.385148449109
"Fauquier_Virginia_51061","51061",2012,199.676237571062,238.614851498073,242.229703219515,323.798020086076
"Fauquier_Virginia_51061","51061",2013,191.086138462076,236.124752423256,390.8643564275,263.978217954388
"Fauquier_Virginia_51061","51061",2014,300.862376160256,395.034653809401,343.128712874533,213.677227894563
"Fauquier_Virginia_51061","51061",2015,204.676237441526,255.262376290442,405.186138383233,305.973267699527
"Fauquier_Virginia_51061","51061",2016,315.032673249445,257.724752561881,277.636633810135,210.007920832032
"Fauquier_Virginia_51061","51061",2017,167.64158408329,411.46039614524,343.290099183227,193.315841504548
"Fauquier_Virginia_51061","51061",2018,177.348515014247,358.953465236296,583.510891775093,499.56930693689
"Fauquier_Virginia_51061","51061",2019,334.830693175297,364.910890953966,276.798020081945,252.032673220233
"Fauquier_Virginia_51061","51061",2020,239.28910871455,271.356435617303,469.823762382906,327.670297086534
"Floyd_Virginia_51063","51063",1979,NA,371.386206988631,310.544827425788,525.620689437821
"Floyd_Virginia_51063","51063",1980,147.079310415634,422.084482403151,276.262069063454,197.565517075617
"Floyd_Virginia_51063","51063",1981,128.167241328749,263.617241597381,221.189655591702,264.88103458234
"Floyd_Virginia_51063","51063",1982,332.306896103353,281.694827418903,335.144827623819,249.156896649763
"Floyd_Virginia_51063","51063",1983,238.337931424893,449.482758295947,195.9448277308,314.851724406255
"Floyd_Virginia_51063","51063",1984,309.131034605976,399.375862189922,293.739655309196,168.894827562673
"Floyd_Virginia_51063","51063",1985,193.994827568017,231.315517339727,414.418965924917,375.989655436627
"Floyd_Virginia_51063","51063",1986,120.782758566326,198.487931160577,261.972413902653,290.684482633554
"Floyd_Virginia_51063","51063",1987,331.013792959781,500.091379755016,219.736207007848,358.656896887154
"Floyd_Virginia_51063","51063",1988,165.048275890022,185.303448332281,314.198275828156,237.729310641001
"Floyd_Virginia_51063","51063",1989,150.012069050608,321.744827483235,528.449999885826,468.344827568737
"Floyd_Virginia_51063","51063",1990,267.048275900812,360.958620625837,281.332758366034,350.120689325292
"Floyd_Virginia_51063","51063",1991,252.129310313998,382.54655201579,243.127586053877,135.510344935388
"Floyd_Virginia_51063","51063",1992,307.739655412477,391.308621130627,357.429310480582,295.222413922178
"Floyd_Virginia_51063","51063",1993,254.012068827091,387.200000074403,249.606896725194,247.237931172909
"Floyd_Virginia_51063","51063",1994,378.391379495633,322.206896700736,445.956896612356,166.375861910397
"Floyd_Virginia_51063","51063",1995,301.791379431198,201.665517135427,345.177586566785,315.318965723288
"Floyd_Virginia_51063","51063",1996,283.320689812816,327.937930895337,398.915517315782,383.265517099664
"Floyd_Virginia_51063","51063",1997,263.910345172574,266.915517501276,245.16379308084,187.656896658499
"Floyd_Virginia_51063","51063",1998,419.700000174601,417.201724335037,247.058620879362,119.679310272994
"Floyd_Virginia_51063","51063",1999,266.877586324153,257.59827629708,258.853448239894,315.368964891495
"Floyd_Virginia_51063","51063",2000,167.606896607526,259.734482807332,341.129309923998,197.327586582509
"Floyd_Virginia_51063","51063",2001,149.405172387074,326.939655337354,316.663793123488,111.649999990032
"Floyd_Virginia_51063","51063",2002,167.286206720204,284.26206864879,223.887931018554,362.422413994526
"Floyd_Virginia_51063","51063",2003,299.949999885312,422.755172783959,551.118965877541,338.410344813918
"Floyd_Virginia_51063","51063",2004,211.162069121825,271.229310273096,383.979310615309,491.539654839655
"Floyd_Virginia_51063","51063",2005,209.512068989976,250.475861999495,330.472413869767,288.372414219482
"Floyd_Virginia_51063","51063",2006,194.329310260456,180.455172197058,395.241379396669,404.303448223862
"Floyd_Virginia_51063","51063",2007,198.712069266315,244.60689663219,255.963793190389,248.858620675987
"Floyd_Virginia_51063","51063",2008,165.594827743954,292.65000039596,279.591379521736,190.998276080551
"Floyd_Virginia_51063","51063",2009,244.33275857465,406.967241341698,386.505172418109,329.713793394894
"Floyd_Virginia_51063","51063",2010,383.717241668496,278.344827695653,242.21551732051,297.16034461044
"Floyd_Virginia_51063","51063",2011,118.217241291342,467.758621087362,170.941379400677,425.248275608338
"Floyd_Virginia_51063","51063",2012,243.284482863443,316.096552053402,252.415517134913,193.103448357562
"Floyd_Virginia_51063","51063",2013,321.905172797626,341.698275716654,513.924138194528,193.375862171424
"Floyd_Virginia_51063","51063",2014,280.084482848644,260.981034459225,333.579310180812,261.103448570288
"Floyd_Virginia_51063","51063",2015,152.887930962546,292.475862056017,317.191379369333,661.091379196479
"Floyd_Virginia_51063","51063",2016,336.712068874774,251.951723967647,392.236206926662,233.2396552239
"Floyd_Virginia_51063","51063",2017,225.720689385616,523.468965685059,247.975861925503,294.444827355187
"Floyd_Virginia_51063","51063",2018,222.744827139994,434.755172129849,337.182758774223,651.9982762681
"Floyd_Virginia_51063","51063",2019,411.946551519735,309.548275884883,354.527586276161,293.520690185243
"Floyd_Virginia_51063","51063",2020,326.062069334347,608.108620832706,460.679310195405,438.155172545334
"Fluvanna_Virginia_51065","51065",1979,NA,262.884091167287,345.879545678469,475.890909307382
"Fluvanna_Virginia_51065","51065",1980,168.929545557634,288.225000415336,209.768181989816,189.206818064505
"Fluvanna_Virginia_51065","51065",1981,104.281818315387,166.520454492759,324.670454842123,190.415909282863
"Fluvanna_Virginia_51065","51065",1982,286.713636497205,216.036363832653,370.363636808639,216.543182024224
"Fluvanna_Virginia_51065","51065",1983,174.640909113667,396.477272841741,176.250000369142,336.684090363031
